post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7927942030,2026-04-30T13:00:05Z,GMC,Yukon XL,2018,153518.0,15990.0,15990.0,16576.26
7927941966,2026-04-30T13:00:05Z,CHEVROLET,CHEVELLE,1966,59985.0,69500.0,69500.0,69500.0
7927942256,2026-04-30T12:00:07Z,Ford,Fusion,2015,92276.0,10850.0,10850.0,8944.75
7927942225,2026-04-30T16:00:06Z,Audi,A4,2019,73327.0,15900.0,15900.0,16576.26
7927950554,2026-04-30T06:00:16Z,Chrysler,Town & Country,2015,51345.0,28900.0,28900.0,27446.5
7928044037,2026-04-30T15:00:07Z,Chevy,Silverado 1500,2023,53400.0,41500.0,41500.0,22265.67
7927944409,2026-04-30T06:00:16Z,Hyundai,Tucson,2013,135014.0,8990.0,8990.0,6820.1
7928025034,2026-04-30T12:00:07Z,Chevy,c3500,1999,240000.0,7000.0,7000.0,3566.39
7928008565,2026-04-30T07:00:06Z,Hyundai,Santa Fe,2010,150000.0,5500.0,5500.0,5021.57
7927942338,2026-04-30T19:00:05Z,Pontiac,Trans Am,1977,64877.0,59500.0,59500.0,59500.0
7928082393,2026-04-30T19:00:05Z,Ford,Fusion Sport,2010,109446.0,4950.0,4950.0,6478.61
7928231853,2026-04-30T16:00:06Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7928122794,2026-04-30T16:00:06Z,Toyota,Camry SE,2022,71200.0,21500.0,21500.0,16576.26
7928019153,2026-04-30T17:00:07Z,CHEVROLET,COBALT,2009,140000.0,3000.0,3000.0,5021.57
7928201092,2026-04-30T14:00:06Z,ford,mustang gt premium convertible,2002,74000.0,16900.0,16900.0,5758.04
7928293700,2026-04-30T17:00:07Z,Subaru,XV Crosstrek,2013,110054.0,10998.0,10998.0,8944.75
7928293714,2026-04-30T14:00:06Z,Subaru,Forester,2016,172843.0,9499.0,9499.0,6820.1
7928429713,2026-04-30T14:00:06Z,chevrolet,silverado 1500,2013,156467.0,6800.0,6800.0,6820.1
7928319449,2026-04-30T17:00:07Z,chevrolet,silverado 1500,2014,200526.0,7999.0,7999.0,6820.1
7928470860,2026-04-30T13:00:05Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7928317228,2026-04-30T12:00:07Z,chevrolet,city express cargo van,2017,122761.0,7499.0,7499.0,16576.26
7928523469,2026-04-30T08:01:09Z,mercedes-benz,e350 4matic wagon,2013,148609.0,9900.0,9900.0,6820.1
7928522388,2026-04-30T19:00:05Z,Subaru,Forester 2.5i Limited AWD,2015,150818.0,6900.0,6900.0,6820.1
7928524015,2026-04-30T08:01:09Z,Subaru,Forester,2016,113532.0,11998.0,11998.0,8944.75
7928524278,2026-04-30T12:00:07Z,Subaru,Outback 3.6r Limited AWD,2015,179079.0,7400.0,7400.0,6820.1
7928527953,2026-04-30T17:00:07Z,Subaru,Outback 2.5i Limited AWD Wagon,2015,120707.0,9900.0,9900.0,8944.75
7928525343,2026-04-30T11:00:05Z,Toyota,Sienna,2015,159707.0,12900.0,12900.0,6820.1
7928525223,2026-04-30T11:00:05Z,lexus,RX 350L,2019,149541.0,20900.0,20900.0,16576.26
7928525965,2026-04-30T18:00:05Z,subaru,crosstrek,2019,114950.0,13900.0,13900.0,16576.26
7928526450,2026-04-30T11:00:05Z,chevrolet,silverado 2500hd,2018,149053.0,25900.0,25900.0,16576.26
7928537369,2026-04-30T14:00:06Z,Chevrolet,Suburban LT,2016,98804.0,8500.0,8500.0,8944.75
7928526611,2026-04-30T18:00:05Z,toyota,highlander hybrid limited awd suv,2019,99548.0,23900.0,23900.0,16576.26
7928584805,2026-04-30T09:00:05Z,volvo,s60,2006,115000.0,3750.0,3750.0,6478.61
7928523069,2026-04-30T19:00:05Z,toyota,camry le sedan,2012,160899.0,8500.0,8500.0,6820.1
7928522771,2026-04-30T08:01:09Z,subaru,crosstrek,2018,188779.0,6900.0,6900.0,6933.33
7928667282,2026-04-30T18:00:05Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7928490407,2026-04-30T11:00:05Z,Ford,E-350 Super Duty,2012,198600.0,10000.0,10000.0,6820.1
7928523950,2026-04-30T15:00:07Z,subaru,forester,2023,113437.0,19900.0,19900.0,22265.67
7928686295,2026-04-30T13:00:05Z,Ford,SVT Lightning,1994,163000.0,7200.0,7200.0,3566.39
7928700380,2026-04-30T10:00:05Z,Ford,Ranger XLT,2005,142350.0,8000.0,8000.0,5021.57
7928730478,2026-04-30T14:00:06Z,Mercedes Benz AMG,GLE 43 Studio,2019,74648.0,47500.0,47500.0,16576.26
7928717739,2026-04-30T07:00:06Z,Ford,Thunderbird,1997,52000.0,6750.0,6750.0,5758.04
7928744823,2026-04-30T16:00:06Z,CHRYSLER,PACIFICA TOURING L,2023,20228.0,68993.0,68993.0,57431.5
7928723431,2026-04-30T13:00:05Z,HONDA,CIVIC EX-L,2009,143686.0,7295.0,7295.0,5021.57
7928764166,2026-04-30T15:00:07Z,Mercedes-Benz,SLK 320,2001,21000.0,14000.0,14000.0,10331.67
7928819683,2026-04-30T10:00:05Z,Audi,S7,2014,118800.0,16000.0,16000.0,8944.75
7928815707,2026-04-30T17:00:07Z,Chevrolet,Avalanche 1500,2004,180988.0,7000.0,7000.0,3566.39
7928833009,2026-04-30T14:00:06Z,Nissan,Rogue,2016,169500.0,6495.0,6495.0,6820.1
7928815343,2026-04-30T17:00:07Z,Lincoln,MKT Limo,2017,190964.0,14900.0,14900.0,13433.33
7928864120,2026-04-30T13:00:05Z,Chevy,c3500,1999,240000.0,7000.0,7000.0,3566.39
7928865791,2026-04-30T11:00:05Z,Chevrolet,El Camino SS,1985,59000.0,25500.0,25500.0,18500.0
7928817198,2026-04-30T18:00:05Z,AMC,Rambler Classic,1963,57290.0,7000.0,7000.0,27333.33
7928885037,2026-04-30T16:00:06Z,Ford,E150 Econoline,2001,36000.0,11500.0,11500.0,5758.04
7928927126,2026-04-30T08:01:09Z,Subaru,Forester,2016,142912.0,9998.0,9998.0,6820.1
7928839362,2026-04-30T06:00:16Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7928908277,2026-04-30T09:00:05Z,GMC,SIERRA 1500HD,2013,119925.0,12495.0,12495.0,8944.75
7928731237,2026-04-30T15:00:07Z,Volvo,XC70,2011,169444.0,5400.0,5400.0,6820.1
7928927176,2026-04-30T10:00:05Z,Subaru,Legacy,2016,128238.0,10998.0,10998.0,8944.75
7928994128,2026-04-30T07:00:06Z,GMC,Yukon XL Denali,2014,180000.0,6950.0,6950.0,6820.1
7929021911,2026-04-30T05:00:06Z,Ford,E-350 Step Van,2016,10862.0,38880.0,38880.0,27446.5
7929058316,2026-04-30T18:00:05Z,ford,e350 super duty cutaway,2018,160000.0,20000.0,20000.0,16576.26
7928910037,2026-04-30T15:00:07Z,HONDA,ODYSSEY,2008,130579.0,5495.0,5495.0,6478.61
7928982857,2026-04-30T09:00:05Z,Honda,Civic NGV CNG,2011,56000.0,3200.0,3200.0,5758.04
7928908242,2026-04-30T15:00:07Z,GMC,SAVANA 2500HD CARGO,2009,167173.0,6495.0,6495.0,5021.57
7928952033,2026-04-30T04:00:05Z,Pontiac,Fire Bird Trans Am,1991,96000.0,9000.0,9000.0,6478.61
7929084823,2026-04-30T16:00:06Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7929090533,2026-04-30T17:00:07Z,Mitsubishi,Pajero,1995,109900.0,4000.0,4000.0,6478.61
7929101984,2026-04-30T18:00:05Z,Mercedes-Benz,ML350,2007,173000.0,7500.0,7500.0,5021.57
7929107732,2026-04-30T15:00:07Z,cadillac,cts4,2009,102738.0,7500.0,7500.0,6478.61
7929098512,2026-04-30T18:00:05Z,hyundai,Sante Fe sport,2013,180000.0,6500.0,6500.0,6820.1
7929003398,2026-04-30T12:00:07Z,Chevy,Cruze,2017,40000.0,9500.0,9500.0,16576.26
7929149093,2026-04-30T13:00:05Z,Hyundai,Sonata,2014,118290.0,7900.0,7900.0,8944.75
7929149426,2026-04-30T14:00:06Z,Kia,Soul GL,2014,123296.0,5900.0,5900.0,8944.75
7929151446,2026-04-30T14:00:06Z,Subaru,XV Crosstrek,2014,124824.0,7900.0,7900.0,8944.75
7929165285,2026-04-30T12:00:07Z,Honda,CR-V,2011,151000.0,7995.0,7995.0,6820.1
7929188433,2026-04-30T11:00:05Z,BMW,750LI,2014,114000.0,6795.0,6795.0,8944.75
7929189587,2026-04-30T12:00:07Z,Chevy,Malibu,2011,165000.0,2950.0,2950.0,6820.1
7929192988,2026-04-30T18:00:05Z,BMW,3 series,2011,270000.0,5500.0,5500.0,6820.1
7929145497,2026-04-30T18:00:05Z,Volkswagen,Passat SE,2014,85972.0,7900.0,7900.0,8944.75
7929149342,2026-04-30T06:00:16Z,Honda,CR-V EX,2014,130000.0,11900.0,11900.0,8944.75
7929148959,2026-04-30T18:00:05Z,Infiniti,EX35,2013,89281.0,8900.0,8900.0,8944.75
7929151326,2026-04-30T17:00:07Z,Subaru,Crosstrek,2018,173000.0,8900.0,8900.0,9900.0
7929240995,2026-04-30T18:00:05Z,lincoln,mark lt,2007,132109.0,7800.0,7800.0,6478.61
7929286909,2026-04-30T15:00:07Z,Chevy,Silverado 150,2013,154000.0,9800.0,9800.0,6820.1
7929297535,2026-04-30T16:00:06Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7929175459,2026-04-30T10:00:05Z,chevrolet,volt,2018,177000.0,4850.0,4850.0,6933.33
7929190886,2026-04-30T14:00:06Z,Audi,a4 allroad premium plus quattro,2014,141400.0,8995.0,8995.0,6820.1
7929149024,2026-04-30T17:00:07Z,Hyundai,Elantra,2012,138892.0,4900.0,4900.0,6820.1
7929149261,2026-04-30T15:00:07Z,Hyundai,Elantra,2019,121000.0,7900.0,7900.0,7900.0
7929166247,2026-04-30T09:00:05Z,Jeep,Liberty,2011,115000.0,6488.0,6488.0,8944.75
7929288571,2026-04-30T13:00:05Z,BMW,X3 2.8i X-drive SUV,2016,124000.0,8985.0,8985.0,8944.75
7929151120,2026-04-30T17:00:07Z,Ford,Fiesta S,2016,88133.0,5900.0,5900.0,8944.75
7929182155,2026-04-30T17:00:07Z,chevy,colorado,2019,101000.0,10900.0,10900.0,16576.26
7929188988,2026-04-30T16:00:06Z,Ford,Focus SE,2009,132500.0,2500.0,2500.0,6478.61
7929147675,2026-04-30T12:00:07Z,Subaru,Legacy,2017,124781.0,10998.0,10998.0,16576.26
7929149540,2026-04-30T18:00:05Z,Jeep,Cherokee Latitude,2015,81802.0,7900.0,7900.0,9400.0
7929154014,2026-04-30T11:00:05Z,KIA,SEDONA LX,2015,120000.0,5700.0,5700.0,8944.75
7929147219,2026-04-30T17:00:07Z,Subaru,XV CrossTrek,2014,136625.0,9900.0,9900.0,6820.1
7929351943,2026-04-30T12:00:07Z,RAM,PROMASTER 2500 159 WB,2024,25.0,88993.0,88993.0,114246.5
7929382589,2026-04-30T17:00:07Z,Kia,Rio 5-door,2013,26000.0,5000.0,5000.0,5758.04
7929027189,2026-04-30T16:00:06Z,dodge,ram 2500,2003,145000.0,1.0,1.0,3566.39
7929487509,2026-04-30T16:00:06Z,Chevrolet,Malibu LT,2006,121230.0,2800.0,2800.0,6478.61
7929515849,2026-04-30T17:00:07Z,gmc,acadia,2013,160000.0,7000.0,7000.0,6820.1
7929366479,2026-04-30T15:00:07Z,HONDA,CIVIC LX,2009,149974.0,6995.0,6995.0,5021.57
7929496984,2026-04-30T13:00:05Z,BMW,Z3 M Roadster,1999,103044.0,15900.0,15900.0,6478.61
7929414179,2026-04-30T18:00:05Z,Jeep,Grand Cherokee,2011,150000.0,4000.0,4000.0,6820.1
7929506532,2026-04-30T09:00:05Z,Ford,Escape Titanium,2014,174000.0,3900.0,3900.0,6820.1
7929485270,2026-04-30T15:00:07Z,jeep,grand cherokee limited,2011,190000.0,4700.0,4700.0,6820.1
7929191300,2026-04-30T16:00:06Z,Honda,accord,2009,120000.0,5999.0,5999.0,6478.61
7929596984,2026-04-30T08:01:09Z,TOYOTA,CAMRY LE 4CYL,1999,167845.0,3995.0,3995.0,3566.39
7929292415,2026-04-30T11:00:05Z,BMW,X3 2.8i X-Drive SUV,2014,89000.0,8985.0,8985.0,8944.75
7929510424,2026-04-30T17:00:07Z,BMW,645i,2004,59000.0,12500.0,12500.0,5758.04
7929533725,2026-04-30T18:00:05Z,CHEVROLET,COBALT,2009,140000.0,3000.0,3000.0,5021.57
7929698623,2026-04-30T11:00:05Z,Toyota,Prius,2008,122000.0,5500.0,5500.0,6478.61
7929611533,2026-04-30T16:00:06Z,Honda,crv,2004,200000.0,2300.0,2300.0,3566.39
7929656941,2026-04-30T04:00:05Z,Ford,Explorer LIMITED,2012,106000.0,9995.0,9995.0,8944.75
7929723763,2026-04-30T18:00:05Z,GMC,Sierra 1500,2020,42794.0,39997.0,39997.0,16576.26
7929757297,2026-04-30T17:00:07Z,Dodge,Neon,2002,150000.0,,,3566.39
7929782270,2026-04-30T18:00:05Z,Hyundai,Kona,2019,145143.0,8975.0,8975.0,9072.5
7929782558,2026-04-30T18:00:05Z,Ford,Fusion,2020,35125.0,14850.0,14850.0,16576.26
7929782243,2026-04-30T13:00:05Z,BMW,3 Series 4dr Sdn 328i RWD South Africa,2007,117112.0,5900.0,5900.0,6478.61
7929479364,2026-04-30T17:00:07Z,GMC,sierra 1500,2015,177000.0,5800.0,5800.0,6820.1
7929721475,2026-04-30T13:00:05Z,Subaru,Outback,2013,145814.0,6900.0,6900.0,6820.1
7929782519,2026-04-30T13:00:05Z,Land Rover,Range Rover Sport,2017,95262.0,16900.0,16900.0,16576.26
7929697771,2026-04-30T08:01:09Z,BMW,M3,2025,15503.0,82788.0,82788.0,37596.0
7929762862,2026-04-30T16:00:06Z,Ford,Ranger,2009,199000.0,1000.0,1000.0,28750.0
7929826640,2026-04-30T18:00:05Z,,,2017,100000.0,,,16576.26
7929668565,2026-04-30T12:00:07Z,Buick,Encore GX,2024,19604.0,23797.0,23797.0,37596.0
7929782317,2026-04-30T15:00:07Z,Toyota,Camry,2010,189225.0,5500.0,5500.0,5021.57
7929814768,2026-04-30T17:00:07Z,MAZDA,6 GRAND TOURING 'S',2009,115508.0,4995.0,4995.0,6478.61
