post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7929827036,2026-04-30T13:00:05Z,Subaru,Forester,2015,125150.0,9998.0,9998.0,8944.75
7929933457,2026-04-30T17:00:07Z,Chevrolet,Malibu,2024,29394.0,18317.0,18317.0,43133.33
7929938227,2026-04-30T15:00:07Z,Maserati,Quattroporte,2020,39853.0,36900.0,36900.0,16576.26
7929999688,2026-04-30T09:00:05Z,Honda,Accord,2009,189000.0,4799.0,4799.0,5021.57
7929881011,2026-04-30T16:00:06Z,tesla,Y,2021,61000.0,5000.0,5000.0,16576.26
7929890332,2026-04-30T17:00:07Z,Buick,Envision,2022,15472.0,22795.0,22795.0,37596.0
7930047083,2026-04-30T17:00:07Z,Hyundai,Sonata,2013,220000.0,3700.0,3700.0,6820.1
7929827016,2026-04-30T17:00:07Z,Subaru,Impreza,2012,96628.0,8998.0,8998.0,8944.75
7929860937,2026-04-30T15:00:07Z,Ram,5500,2017,137000.0,89995.0,89995.0,16576.26
7929914822,2026-04-30T09:00:05Z,Acura,TLX a-spec,2022,24000.0,,,3666.67
7929980515,2026-04-30T13:00:05Z,audi,q3,2016,150000.0,7900.0,7900.0,6820.1
7929995522,2026-04-30T13:00:05Z,bmw,328i,2007,177000.0,3000.0,3000.0,5021.57
7929998859,2026-04-30T15:00:07Z,Ford,Fusion,2012,160000.0,3600.0,3600.0,6820.1
7930054670,2026-04-30T18:00:05Z,Subaru,Forester,2014,97688.0,10998.0,10998.0,8944.75
7930071844,2026-04-30T17:00:07Z,GMC,Yukon,2023,37237.0,53357.0,53357.0,22265.67
7929876044,2026-04-30T09:00:05Z,Ford,f350,2002,220000.0,7900.0,7900.0,3566.39
7929970578,2026-04-30T15:00:07Z,BMW,320I X-DRIVE,2017,114000.0,8100.0,8100.0,16576.26
7930090642,2026-04-30T18:00:05Z,Toyota,Camry,2018,33000.0,2000.0,2000.0,2000.0
7930090834,2026-04-30T10:00:05Z,tesla,Y,2021,61000.0,5000.0,5000.0,16576.26
7930090963,2026-04-30T18:00:05Z,chevy,silverado 1500,2016,90000.0,2000.0,2000.0,8944.75
7929848486,2026-04-30T14:00:06Z,Subaru,Outback,2022,27514.0,22991.0,22991.0,2000.0
7929873654,2026-04-30T15:00:07Z,Dodge,Journey SE,2014,138000.0,4500.0,4500.0,21765.0
7930090796,2026-04-30T12:00:07Z,Toyota,Camry,2018,33000.0,,,2000.0
7929967112,2026-04-30T15:00:07Z,subaru,outback,2006,200000.0,3000.0,3000.0,5021.57
7930054689,2026-04-30T16:00:06Z,Subaru,Forester,2015,132799.0,10998.0,10998.0,6820.1
7930147396,2026-04-30T14:00:06Z,Chevrolet,Equinox,2024,16302.0,24679.0,24679.0,37596.0
7930178925,2026-04-30T15:00:07Z,Honda,Fit Sport 4 Door Hatchback,2009,59000.0,8885.0,8885.0,5758.04
7929899927,2026-04-30T14:00:06Z,chevy,silverado 1500,2016,90000.0,2000.0,2000.0,8944.75
7930124601,2026-04-30T18:00:05Z,Ford,Escape SE,2018,84000.0,9900.0,9900.0,16576.26
7930173303,2026-04-30T17:00:07Z,Toyota,Camry,2009,170000.0,4500.0,4500.0,5021.57
7930091094,2026-04-30T16:00:06Z,honda,accord,2020,20000.0,2000.0,2000.0,2000.0
7930183762,2026-04-30T15:00:07Z,Mercedes-Benz,CLS550 4-matic Sport Sedan,2013,97000.0,11885.0,11885.0,8944.75
7930047015,2026-04-30T16:00:06Z,chevy,camaro z28,1997,130000.0,13900.0,13900.0,6478.61
7930200128,2026-04-30T18:00:05Z,MG,MGB Roadster,1977,76398.0,8500.0,8500.0,30000.0
7930296088,2026-04-30T17:00:07Z,GMC,Canyon,2026,4020.0,38997.0,38997.0,80000.0
7930306172,2026-04-30T13:00:05Z,Toyota,Tacoma TRD Sport,2017,118850.0,26900.0,26900.0,16576.26
7930113979,2026-04-30T13:00:05Z,Mercedes-Benz,GL 450 4MATIC,2015,124948.0,10950.0,10950.0,8944.75
7930287649,2026-04-30T18:00:05Z,Hyundai,Sonata,2009,162000.0,2900.0,2900.0,5021.57
7930325527,2026-04-30T17:00:07Z,BMW,I8,2015,26186.0,43800.0,43800.0,21550.0
7929999342,2026-04-30T12:00:07Z,Jeep,Compass,2015,155000.0,4500.0,4500.0,6820.1
7930076819,2026-04-30T08:01:09Z,Subaru,Forester 2.5i Limited AWD,2017,157287.0,8900.0,8900.0,16576.26
7930265507,2026-04-30T18:00:05Z,Ford,Bronco,2024,7142.0,74997.0,74997.0,37596.0
7930456937,2026-04-30T14:00:06Z,honda,civic lx,2008,141000.0,4800.0,4800.0,5021.57
7930457591,2026-04-30T12:00:07Z,Honda,HR-V,2019,45808.0,19319.0,19319.0,16576.26
7930464280,2026-04-30T15:00:07Z,Nissan,Murano,2018,110109.0,14900.0,14900.0,16576.26
7930464581,2026-04-30T17:00:07Z,Chevrolet,Silverado 1500,2012,130790.0,14950.0,14950.0,14850.0
7930464723,2026-04-30T17:00:07Z,Jeep,Cherokee,2019,95682.0,13990.0,13990.0,16576.26
7930464779,2026-04-30T17:00:07Z,Land Rover,Range Rover,2018,101615.0,25900.0,25900.0,29900.0
7930465816,2026-04-30T14:00:06Z,BMW,X1,2018,86540.0,13500.0,13500.0,16576.26
7930465932,2026-04-30T12:00:07Z,Mercedes-Benz,S-Class,2014,83873.0,20900.0,20900.0,20900.0
7930465949,2026-04-30T14:00:06Z,Kia,Optima,2015,116669.0,8800.0,8800.0,8944.75
7929989720,2026-04-30T15:00:07Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7930091085,2026-04-30T16:00:06Z,Acura,TLX a-spec,2018,30000.0,,,2000.0
7930429830,2026-04-30T09:00:05Z,Ford,Mini-T HR Campervan,2025,87.0,139500.0,139500.0,114246.5
7930464553,2026-04-30T10:00:05Z,Hyundai,Elantra,2023,108905.0,16750.0,16750.0,16750.0
7930465081,2026-04-30T14:00:06Z,Chevrolet,Camaro,1969,4664.0,58000.0,58000.0,58800.0
7930287105,2026-04-30T16:00:06Z,Honda,Civic,2006,180000.0,3300.0,3300.0,5021.57
7930434432,2026-04-30T18:00:05Z,Subaru,Outback,2014,106997.0,10998.0,10998.0,8944.75
7930454144,2026-04-30T18:00:05Z,hyundia,elantra,2010,133500.0,3400.0,3400.0,6478.61
7930464174,2026-04-30T18:00:05Z,Nissan,Rogue,2019,143504.0,10990.0,10990.0,16576.26
7930464233,2026-04-30T08:01:09Z,Toyota,RAV4,2013,125603.0,13885.0,13885.0,8944.75
7930464493,2026-04-30T10:00:05Z,Chevrolet,Tahoe,2011,178907.0,8500.0,8500.0,6820.1
7930464667,2026-04-30T18:00:05Z,Chevrolet,Caprice,1988,69541.0,17500.0,17500.0,18500.0
7930520115,2026-04-30T15:00:07Z,mercedes-benz,e350,2011,188000.0,1400.0,1400.0,6820.1
7930453774,2026-04-30T13:00:05Z,MAZDA,3,2015,211000.0,5200.0,5200.0,6820.1
7930464209,2026-04-30T18:00:05Z,Chevrolet,Cobalt,2010,123272.0,4980.0,4980.0,6478.61
7930464606,2026-04-30T09:00:05Z,Mercedes-Benz,GLK-Class,2015,123897.0,8900.0,8900.0,8944.75
7930465553,2026-04-30T18:00:05Z,Chevrolet,Bel Air,1956,1250.0,175000.0,175000.0,177500.0
7930504909,2026-04-30T18:00:05Z,kia,sedona ex,2012,104000.0,5000.0,5000.0,8944.75
7930067997,2026-04-30T18:00:05Z,subaru,forester 2.5i touring awd,2018,155812.0,9900.0,9900.0,16576.26
7930325388,2026-04-30T18:00:05Z,Honda,Pilot EX-L,2004,185500.0,2999.0,2999.0,3566.39
7930464324,2026-04-30T18:00:05Z,Ram,3500,2016,142654.0,29900.0,29900.0,29900.0
7930464523,2026-04-30T09:00:05Z,Audi,Q3,2020,77916.0,17980.0,17980.0,16576.26
7930464636,2026-04-30T17:00:07Z,Chevrolet,Silverado 1500,2012,67592.0,14850.0,14850.0,14850.0
7930464686,2026-04-30T17:00:07Z,Mercedes-Benz,CLK-Class,1999,39501.0,11500.0,11500.0,10331.67
7930350340,2026-04-30T05:00:06Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7930435080,2026-04-30T15:00:07Z,Mercedes-Benz,GL450,2011,79000.0,8985.0,8985.0,10331.67
7930464303,2026-04-30T14:00:06Z,Jeep,Grand Cherokee,2017,119911.0,14900.0,14900.0,16576.26
7930464800,2026-04-30T16:00:06Z,Lexus,GS 300,2006,131986.0,8900.0,8900.0,6478.61
7930500888,2026-04-30T18:00:05Z,BMW,328i Gran Turismo xDrive Sedan 4D,2016,144000.0,9800.0,9800.0,6820.1
7930505867,2026-04-30T18:00:05Z,Mercedes-Benz,AMG GLC 43,2025,11506.0,58719.0,58719.0,37596.0
7930544011,2026-04-30T08:01:09Z,volvo,v70 wagon,2005,198000.0,2500.0,2500.0,5021.57
7930566802,2026-04-30T15:00:07Z,CHRYSLER,NEWPORT,1969,60000.0,16500.0,16500.0,30000.0
7930184707,2026-04-30T16:00:06Z,Nissan,Pathfinder,2016,114000.0,8885.0,8885.0,8944.75
7930464468,2026-04-30T15:00:07Z,Honda,Pilot,2016,120070.0,12990.0,12990.0,8944.75
7930429068,2026-04-30T13:00:05Z,Jeep,Grand Cherokee Limited,2005,254750.0,1200.0,1200.0,5021.57
7930464248,2026-04-30T17:00:07Z,Honda,Accord Sdn,2009,167283.0,6250.0,6250.0,5021.57
7930464360,2026-04-30T16:00:06Z,Ford,Super Duty F-350 SRW,2015,264719.0,16900.0,16900.0,17833.33
7930464411,2026-04-30T05:00:06Z,Honda,Element,2009,138876.0,11400.0,11400.0,11400.0
7930464758,2026-04-30T15:00:07Z,INFINITI,Q50,2018,139096.0,14850.0,14850.0,16576.26
7930582500,2026-04-30T14:00:06Z,toyota,land cruiser,2001,273000.0,3600.0,3600.0,3566.39
7930618675,2026-04-30T09:00:05Z,Mazda,MX-5 Miata,2011,42984.0,10750.0,10750.0,5758.04
7930620074,2026-04-30T15:00:07Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3566.39
7930109014,2026-04-30T12:00:07Z,GMC,Acadia,2023,21787.0,26777.0,26777.0,57431.5
7930390453,2026-04-30T16:00:06Z,toyota,camry le,2009,72000.0,9000.0,9000.0,5758.04
7930091132,2026-04-30T18:00:05Z,chevy,silverado 1500,2016,90000.0,,,8944.75
7930464385,2026-04-30T05:00:06Z,Chevrolet,IMPALA SS,1995,117258.0,9900.0,9900.0,6478.61
7930465905,2026-04-30T15:00:07Z,Hyundai,Elantra,2017,105189.0,8900.0,8900.0,9072.5
7930276897,2026-04-30T10:00:05Z,Honda,Passport Elite,2019,170000.0,12400.0,12400.0,11175.0
7930635700,2026-04-30T12:00:07Z,GMC,Acadia SLT,2009,205500.0,3500.0,3500.0,5021.57
7930750735,2026-04-30T12:00:07Z,GMC,Terrain,2022,37500.0,19997.0,19997.0,16576.26
7930759113,2026-04-30T15:00:07Z,honda,accord lx,2009,176000.0,4700.0,4700.0,5021.57
7930104630,2026-04-30T10:00:05Z,Toyota,Venza LE AWD,2014,154941.0,8900.0,8900.0,6820.1
7930505544,2026-04-30T18:00:05Z,GMC,Sierra 1500 SLE Extra Cab Pickup,2013,170000.0,10885.0,10885.0,6820.1
7930431204,2026-04-30T17:00:07Z,Volvo,262C Bertone,1978,100000.0,6500.0,6500.0,6478.61
7930462773,2026-04-30T14:00:06Z,Mercedes-Benz,GLK350,2012,156000.0,7995.0,7995.0,6820.1
7930552361,2026-04-30T05:00:06Z,GMC,ENVOY SLT,2006,151000.0,3900.0,3900.0,5021.57
7930686130,2026-04-30T10:00:05Z,Subaru,Outback,2012,130671.0,8998.0,8998.0,8944.75
7930794149,2026-04-30T14:00:06Z,BMW,XM,2026,9224.0,135771.0,135771.0,37596.0
7930785842,2026-04-30T17:00:07Z,acura,tlx,2022,30000.0,2000.0,2000.0,2000.0
7930678647,2026-04-30T14:00:06Z,TOYOTA,SEQUOIA SR5,2006,167781.0,6995.0,6995.0,5021.57
7930834572,2026-04-30T12:00:07Z,Dodge,Neon,2002,150000.0,3488.0,3488.0,3566.39
7930904641,2026-04-30T17:00:07Z,Jeep,Liberty Sport 4X4,2005,99000.0,3750.0,3750.0,6478.61
7930935242,2026-04-30T08:01:09Z,Chrysler,Voyager,2023,66594.0,18751.0,18751.0,22265.67
7930953377,2026-04-30T17:00:07Z,Chevy,Silverado,2004,173658.0,3600.0,3600.0,3566.39
7930975086,2026-04-30T17:00:07Z,Buick,Encore GX,2026,3845.0,26995.0,26995.0,80000.0
7931012766,2026-04-30T12:00:07Z,nissan,rogue,2013,145000.0,4700.0,4700.0,6820.1
7930969658,2026-04-30T17:00:07Z,Subaru,Impreza,2013,160000.0,3400.0,3400.0,6820.1
7931068789,2026-04-30T15:00:07Z,FORD,MUSTANG CONVERIBLE,2023,37800.0,23900.0,23900.0,22265.67
7931049403,2026-04-30T04:00:05Z,HONDA,CR-V EX,2011,146000.0,7900.0,7900.0,6820.1
7931049500,2026-04-30T17:00:07Z,HONDA,CR-V LX,2010,146000.0,7900.0,7900.0,5021.57
7931068894,2026-04-30T15:00:07Z,Dodge,Neon,2002,150000.0,,,3566.39
7930833018,2026-04-30T14:00:06Z,chevy,cruze lt,2014,179000.0,2500.0,2500.0,6820.1
7931017263,2026-04-30T04:00:05Z,BMW,430i,2026,19212.0,42397.0,42397.0,37596.0
7931025699,2026-04-30T14:00:06Z,Ford,Focus SE Hatchback,2012,157000.0,3500.0,3500.0,6820.1
7930806044,2026-04-30T14:00:06Z,Jaguar,XJS convertible,1995,83000.0,14900.0,14900.0,9965.0
7931049317,2026-04-30T15:00:07Z,ACURA,MDX SPORT,2012,179000.0,7900.0,7900.0,6820.1
7930991324,2026-04-30T09:00:05Z,Volkswagen,Passat,2014,86000.0,5300.0,5300.0,8944.75
7931071282,2026-04-30T10:00:05Z,subaru,forester,2014,175000.0,7000.0,7000.0,6820.1
7931044579,2026-04-30T14:00:06Z,mercedes-benz,c-class,2011,150000.0,4000.0,4000.0,6820.1
7931133308,2026-04-30T14:00:06Z,GMC,SIERRA 1500HD 4X4 EXT,2013,119925.0,12495.0,12495.0,8944.75
7931151528,2026-04-30T15:00:07Z,Chrysler,Town & Country,2015,51345.0,28900.0,28900.0,27446.5
7931134072,2026-04-30T17:00:07Z,Subaru,Outback 2.5i Premium,2015,171000.0,6500.0,6500.0,6820.1
7931146154,2026-04-30T17:00:07Z,Chevy,Express 3500,2008,170484.0,8995.0,8995.0,5021.57
